contig_name	size_bp	bin	qseqid	staxids	bitscore	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	coverage	priority
contig_4758	3367	Binsularis_BLAST_SexualChromosomes.tsv	contig_4758	0.0	1500.0	NC_138210.1	92.105	1064.0	84.0	0.0	486.0	1549.0	44987305.0	44986242.0	0.0	0.3157113157113157	3
contig_15492	5009	Binsularis_BLAST_SexualChromosomes.tsv	contig_15492	0.0	1500.0	OX365972.1	86.328	1419.0	145.0	23.0	3410.0	4811.0	8547587.0	8548973.0	0.0	0.2796965462168097	3
contig_13300	8116	Binsularis_BLAST_SexualChromosomes.tsv	contig_13300	0.0	1496.0	CM077935.1	89.748	1190.0	94.0	16.0	1.0	1172.0	60372267.0	60373446.0	0.0	0.14428289797930013	3
contig_7926	5113	Binsularis_BLAST_SexualChromosomes.tsv	contig_7926	0.0	1495.0	OZ077565.1	84.798	1513.0	202.0	10.0	1090.0	2580.0	56381432.0	56382938.0	0.0	0.29141404263641696	3
contig_5352	3507	Binsularis_BLAST_SexualChromosomes.tsv	contig_5352	0.0	1495.0	JAOTOJ010000009.1	77.205	2676.0	536.0	59.0	365.0	3012.0	14667445.0	14670074.0	0.0	0.7547761619617908	3
contig_539	4957	Binsularis_BLAST_SexualChromosomes.tsv	contig_539	0.0	1493.0	OZ077565.1	92.041	1068.0	75.0	7.0	3896.0	4953.0	30856991.0	30858058.0	0.0	0.21323381077264475	3
contig_15699	4120	Binsularis_BLAST_SexualChromosomes.tsv	contig_15699	0.0	1493.0	JAOTOJ010000009.1	84.951	1535.0	163.0	31.0	2189.0	3680.0	25143539.0	25145048.0	0.0	0.36189320388349516	3
contig_16396	4898	Binsularis_BLAST_SexualChromosomes.tsv	contig_16396	0.0	1493.0	OZ203522.1	92.214	1066.0	66.0	3.0	3615.0	4663.0	569950.0	568885.0	0.0	0.21396488362596977	3
contig_7432	8007	Binsularis_BLAST_SexualChromosomes.tsv	contig_7432	0.0	1491.0	CM101943.1	82.048	1816.0	265.0	33.0	6152.0	7934.0	44057185.0	44058972.0	0.0	0.2225552641438741	3
contig_5040	9039	Binsularis_BLAST_SexualChromosomes.tsv	contig_5040	0.0	1491.0	OZ203522.1	82.306	1769.0	267.0	37.0	7271.0	9026.0	5635179.0	5633444.0	0.0	0.19415864586790574	3
contig_7454	21577	Binsularis_BLAST_SexualChromosomes.tsv	contig_7454	0.0	1489.0	JADPQB010000117.1	78.164	2418.0	472.0	44.0	6094.0	8492.0	82377.0	79997.0	0.0	0.11113685869212588	3
contig_13043	11074	Binsularis_BLAST_SexualChromosomes.tsv	contig_13043	0.0	1487.0	OZ077565.1	82.916	1797.0	166.0	100.0	3756.0	5465.0	71983686.0	71981944.0	0.0	0.15432544699295647	3
contig_12762	9817	Binsularis_BLAST_SexualChromosomes.tsv	contig_12762	0.0	1487.0	OZ187408.1	88.98	1216.0	116.0	7.0	8619.0	9817.0	61915082.0	61916296.0	0.0	0.12203320770092696	3
contig_7992	3306	Binsularis_BLAST_SexualChromosomes.tsv	contig_7992	0.0	1483.0	NC_138210.1	95.068	953.0	29.0	10.0	1325.0	2259.0	61680882.0	61681834.0	0.0	0.2825166364186328	3
contig_17073	16202	Binsularis_BLAST_SexualChromosomes.tsv	contig_17073	0.0	1483.0	JAOTOJ010000009.1	77.668	2539.0	497.0	61.0	12929.0	15441.0	14669888.0	14667394.0	0.0	0.15504258733489693	3
contig_7888	4456	Binsularis_BLAST_SexualChromosomes.tsv	contig_7888	0.0	1482.0	OZ203522.1	89.381	1196.0	101.0	8.0	3276.0	4449.0	6257232.0	6258423.0	0.0	0.2632405745062837	3
contig_9355	6693	Binsularis_BLAST_SexualChromosomes.tsv	contig_9355	0.0	1482.0	JAOTOJ010000009.1	80.758	2006.0	295.0	61.0	4756.0	6692.0	42173638.0	42175621.0	0.0	0.2892574331391006	3
contig_13582	3858	Binsularis_BLAST_SexualChromosomes.tsv	contig_13582	0.0	1480.0	CM077935.1	95.112	941.0	43.0	3.0	1606.0	2546.0	20037133.0	20038070.0	0.0	0.24364955935717988	3
contig_6361	3690	Binsularis_BLAST_SexualChromosomes.tsv	contig_6361	0.0	1480.0	JAOTOJ010000009.1	92.56	1035.0	72.0	4.0	1.0	1032.0	19664872.0	19663840.0	0.0	0.27940379403794036	3
contig_17053	7089	Binsularis_BLAST_SexualChromosomes.tsv	contig_17053	0.0	1480.0	JAOTOJ010000009.1	76.73	2789.0	567.0	67.0	292.0	3048.0	14667336.0	14670074.0	0.0	0.3887713358724785	3
contig_4869	14482	Binsularis_BLAST_SexualChromosomes.tsv	contig_4869	0.0	1472.0	OZ203522.1	82.194	1741.0	282.0	17.0	5690.0	7423.0	4167325.0	4169044.0	0.0	0.11966579201767712	3
contig_17388	13547	Binsularis_BLAST_SexualChromosomes.tsv	contig_17388	0.0	1467.0	OX365972.1	83.473	1676.0	175.0	62.0	3956.0	5570.0	1496793.0	1498427.0	0.0	0.11914076917398686	3
contig_8964	12118	Binsularis_BLAST_SexualChromosomes.tsv	contig_8964	0.0	1465.0	OZ077565.1	76.083	2977.0	617.0	67.0	1995.0	4943.0	47203174.0	47206083.0	0.0	0.2432744677339495	3
contig_11937	11613	Binsularis_BLAST_SexualChromosomes.tsv	contig_11937	0.0	1461.0	NC_138210.1	82.026	1836.0	221.0	83.0	4576.0	6357.0	71983870.0	71982090.0	0.0	0.15336261086713165	3
contig_1709	4223	Binsularis_BLAST_SexualChromosomes.tsv	contig_1709	0.0	1459.0	NC_138210.1	86.079	1451.0	93.0	59.0	1101.0	2488.0	26393961.0	26395365.0	0.0	0.3284394979872129	3
contig_12984	7820	Binsularis_BLAST_SexualChromosomes.tsv	contig_12984	0.0	1459.0	CM077935.1	77.846	2460.0	475.0	55.0	4719.0	7152.0	14669860.0	14667445.0	0.0	0.31112531969309465	3
contig_11235	9352	Binsularis_BLAST_SexualChromosomes.tsv	contig_11235	0.0	1458.0	CM077935.1	76.686	2758.0	564.0	64.0	271.0	2997.0	44346191.0	44343482.0	0.0	0.2914884516680924	3
contig_15703	5043	Binsularis_BLAST_SexualChromosomes.tsv	contig_15703	0.0	1458.0	JAOTOJ010000009.1	93.434	990.0	54.0	10.0	4041.0	5026.0	62562159.0	62561177.0	0.0	0.19532024588538568	3
contig_7144	10530	Binsularis_BLAST_SexualChromosomes.tsv	contig_7144	0.0	1458.0	JAOTOJ010000009.1	90.884	1097.0	85.0	7.0	9440.0	10521.0	48242202.0	48243298.0	0.0	0.102659069325736	3
contig_16708	3223	Binsularis_BLAST_SexualChromosomes.tsv	contig_16708	0.0	1458.0	OZ077565.1	76.536	2800.0	578.0	72.0	233.0	2997.0	30524896.0	30522141.0	0.0	0.857586099906919	3
contig_9922	4663	Binsularis_BLAST_SexualChromosomes.tsv	contig_9922	0.0	1456.0	OZ211061.1	87.481	1286.0	131.0	8.0	3148.0	4421.0	8722869.0	8724136.0	0.0	0.273000214454214	3
contig_13473	3419	Binsularis_BLAST_SexualChromosomes.tsv	contig_13473	0.0	1456.0	OZ077565.1	92.618	1016.0	70.0	4.0	1.0	1015.0	70841078.0	70840067.0	0.0	0.2965779467680608	3
contig_15834	3983	Binsularis_BLAST_SexualChromosomes.tsv	contig_15834	0.0	1454.0	JADPQB010000117.1	77.728	2474.0	484.0	50.0	6.0	2452.0	37601.0	35168.0	0.0	0.6141099673612854	3
contig_14222	8657	Binsularis_BLAST_SexualChromosomes.tsv	contig_14222	0.0	1454.0	OZ077565.1	91.778	1046.0	84.0	2.0	1.0	1046.0	72525741.0	72526784.0	0.0	0.1207115628970775	3
contig_4279	3687	Binsularis_BLAST_SexualChromosomes.tsv	contig_4279	0.0	1450.0	CM101943.1	89.277	1175.0	102.0	11.0	2315.0	3469.0	54212274.0	54213444.0	0.0	0.3129915920802821	3
contig_9340	14774	Binsularis_BLAST_SexualChromosomes.tsv	contig_9340	0.0	1450.0	OZ077565.1	70.787	9489.0	1996.0	581.0	4230.0	13427.0	44118356.0	44109353.0	0.0	0.6225125219981048	3
contig_8835	5384	Binsularis_BLAST_SexualChromosomes.tsv	contig_8835	0.0	1450.0	CM077935.1	93.374	981.0	63.0	2.0	3752.0	4731.0	9003847.0	9004826.0	0.0	0.18183506686478454	3
contig_5305	7080	Binsularis_BLAST_SexualChromosomes.tsv	contig_5305	0.0	1448.0	CM077935.1	94.118	952.0	56.0	0.0	1944.0	2895.0	25105693.0	25106644.0	0.0	0.13432203389830508	3
contig_3066	3510	Binsularis_BLAST_SexualChromosomes.tsv	contig_3066	0.0	1448.0	OX365972.1	89.492	1180.0	76.0	25.0	1.0	1145.0	37897992.0	37896826.0	0.0	0.32592592592592595	3
contig_11788	8320	Binsularis_BLAST_SexualChromosomes.tsv	contig_11788	0.0	1445.0	NC_138210.1	90.429	1118.0	78.0	7.0	1.0	1091.0	72525995.0	72527110.0	0.0	0.1310096153846154	3
contig_6386	3701	Binsularis_BLAST_SexualChromosomes.tsv	contig_6386	0.0	1443.0	OZ077565.1	88.419	1252.0	73.0	21.0	2485.0	3677.0	53311959.0	53313197.0	0.0	0.32207511483382867	3
contig_12453	15624	Binsularis_BLAST_SexualChromosomes.tsv	contig_12453	0.0	1439.0	OZ184078.1	76.718	2706.0	557.0	57.0	272.0	2949.0	15118706.0	15116046.0	0.0	0.1713389656938044	3
contig_17284	7055	Binsularis_BLAST_SexualChromosomes.tsv	contig_17284	0.0	1439.0	JAOTOJ010000009.1	85.106	1504.0	119.0	42.0	5616.0	7044.0	6441097.0	6439624.0	0.0	0.20240963855421687	3
contig_8012	3056	Binsularis_BLAST_SexualChromosomes.tsv	contig_8012	0.0	1439.0	JAOTOJ010000009.1	87.215	1314.0	107.0	47.0	1788.0	3056.0	508357.0	509654.0	0.0	0.41492146596858637	3
contig_15234	5207	Binsularis_BLAST_SexualChromosomes.tsv	contig_15234	0.0	1437.0	JAOTOJ010000009.1	86.256	1346.0	159.0	15.0	1533.0	2865.0	46162868.0	46164200.0	0.0	0.25580948722873054	3
contig_10052	9216	Binsularis_BLAST_SexualChromosomes.tsv	contig_10052	0.0	1437.0	OZ211061.1	89.125	1177.0	99.0	16.0	2671.0	3819.0	5104733.0	5103558.0	0.0	0.12456597222222222	3
contig_8638	3928	Binsularis_BLAST_SexualChromosomes.tsv	contig_8638	0.0	1435.0	CM077935.1	96.441	871.0	29.0	2.0	1.0	870.0	5331862.0	5332731.0	0.0	0.22123217922606925	3
contig_16530	5163	Binsularis_BLAST_SexualChromosomes.tsv	contig_16530	0.0	1435.0	OZ077565.1	91.91	1026.0	83.0	0.0	4138.0	5163.0	72526732.0	72525707.0	0.0	0.19852798760410614	3
contig_6881	10904	Binsularis_BLAST_SexualChromosomes.tsv	contig_6881	0.0	1434.0	CM077935.1	76.583	2733.0	567.0	61.0	7827.0	10531.0	14667394.0	14670081.0	0.0	0.247982391782832	3
contig_14648	6064	Binsularis_BLAST_SexualChromosomes.tsv	contig_14648	0.0	1432.0	JAOTOJ010000009.1	86.672	1343.0	118.0	15.0	435.0	1736.0	65124781.0	65123459.0	0.0	0.21454485488126648	3
contig_7066	9084	Binsularis_BLAST_SexualChromosomes.tsv	contig_7066	0.0	1430.0	JAOTOJ010000009.1	84.098	1503.0	216.0	20.0	1.0	1492.0	60828410.0	60829900.0	0.0	0.1641347424042272	3
contig_8024	22135	Binsularis_BLAST_SexualChromosomes.tsv	contig_8024	0.0	1430.0	OZ077565.1	76.46	2757.0	577.0	60.0	305.0	3028.0	30522151.0	30524868.0	0.0	0.12301784504178902	3
contig_7076	8260	Binsularis_BLAST_SexualChromosomes.tsv	contig_7076	0.0	1428.0	NC_138210.1	93.402	970.0	54.0	3.0	1918.0	2887.0	63586490.0	63587449.0	0.0	0.11731234866828087	3
contig_10359	27498	Binsularis_BLAST_SexualChromosomes.tsv	contig_10359	0.0	1421.0	JAOTOJ010000009.1	75.696	3053.0	627.0	86.0	1644.0	4651.0	10297501.0	10294519.0	0.0	0.10935340752054695	3
contig_4846	3593	Binsularis_BLAST_SexualChromosomes.tsv	contig_4846	0.0	1421.0	JADPQB010000117.1	89.885	1127.0	82.0	13.0	936.0	2057.0	13794.0	12695.0	0.0	0.3119955468967437	3
contig_7449	11331	Binsularis_BLAST_SexualChromosomes.tsv	contig_7449	0.0	1419.0	CM077935.1	72.871	4921.0	1039.0	232.0	3655.0	8443.0	33836151.0	33831395.0	0.0	0.42255758538522636	3
contig_17171	4859	Binsularis_BLAST_SexualChromosomes.tsv	contig_17171	0.0	1417.0	CM077935.1	91.185	1055.0	75.0	16.0	3812.0	4859.0	18679423.0	18680466.0	0.0	0.21547643548055156	3
contig_8591	11021	Binsularis_BLAST_SexualChromosomes.tsv	contig_8591	0.0	1415.0	JADPQB010000117.1	77.769	2402.0	467.0	49.0	2414.0	4790.0	37527.0	35168.0	0.0	0.2155884221032574	3
contig_15603	5688	Binsularis_BLAST_SexualChromosomes.tsv	contig_15603	0.0	1410.0	JAOTOJ010000009.1	78.879	2159.0	401.0	39.0	3328.0	5466.0	18954767.0	18956890.0	0.0	0.37587904360056257	3
contig_8280	9247	Binsularis_BLAST_SexualChromosomes.tsv	contig_8280	0.0	1410.0	NC_138210.1	91.115	1058.0	68.0	14.0	7335.0	8390.0	22701891.0	22702924.0	0.0	0.11409105655888396	3
contig_9010	12863	Binsularis_BLAST_SexualChromosomes.tsv	contig_9010	0.0	1410.0	JAOTOJ010000009.1	85.994	1328.0	172.0	9.0	11537.0	12861.0	28948707.0	28950023.0	0.0	0.10293088704034828	3
contig_11101	11059	Binsularis_BLAST_SexualChromosomes.tsv	contig_11101	0.0	1410.0	OZ077565.1	87.264	1272.0	117.0	18.0	8091.0	9349.0	45398162.0	45399401.0	0.0	0.11375350393344787	3
contig_7925	4225	Binsularis_BLAST_SexualChromosomes.tsv	contig_7925	0.0	1408.0	CM101943.1	88.157	1199.0	121.0	12.0	688.0	1868.0	38318213.0	38319408.0	0.0	0.27928994082840236	3
contig_7572	14590	Binsularis_BLAST_SexualChromosomes.tsv	contig_7572	0.0	1404.0	CM077935.1	76.358	2762.0	568.0	66.0	1019.0	3743.0	14670051.0	14667338.0	0.0	0.18670322138450993	3
contig_18698	12421	Binsularis_BLAST_SexualChromosomes.tsv	contig_18698	0.0	1404.0	CM101943.1	85.557	1364.0	172.0	10.0	5108.0	6462.0	31240535.0	31241882.0	0.0	0.1090089364785444	3
contig_17414	3956	Binsularis_BLAST_SexualChromosomes.tsv	contig_17414	0.0	1402.0	OX365972.1	92.071	1009.0	61.0	14.0	1008.0	2000.0	28641989.0	28640984.0	0.0	0.25075834175935285	3
contig_5677	3673	Binsularis_BLAST_SexualChromosomes.tsv	contig_5677	0.0	1399.0	OZ077565.1	91.797	1024.0	55.0	14.0	650.0	1654.0	26394347.0	26395360.0	0.0	0.2733460386604955	3
contig_6519	3089	Binsularis_BLAST_SexualChromosomes.tsv	contig_6519	0.0	1399.0	OZ187408.1	92.688	971.0	69.0	2.0	1561.0	2530.0	10310894.0	10309925.0	0.0	0.3136937520233085	3
contig_5657	4635	Binsularis_BLAST_SexualChromosomes.tsv	contig_5657	0.0	1395.0	CM077935.1	92.076	997.0	70.0	4.0	1542.0	2530.0	51664357.0	51663362.0	0.0	0.21316073354908308	3
contig_8673	19530	Binsularis_BLAST_SexualChromosomes.tsv	contig_8673	0.0	1393.0	JADPQB010000117.1	76.585	2665.0	546.0	62.0	13472.0	16110.0	37739.0	35127.0	0.0	0.1350742447516641	3
contig_8031	6783	Binsularis_BLAST_SexualChromosomes.tsv	contig_8031	0.0	1391.0	CM077935.1	94.086	930.0	32.0	9.0	4155.0	5067.0	40641372.0	40640449.0	0.0	0.13445378151260504	3
contig_18424	7108	Binsularis_BLAST_SexualChromosomes.tsv	contig_18424	0.0	1391.0	CM077935.1	78.04	2245.0	468.0	19.0	3087.0	5314.0	3885802.0	3883566.0	0.0	0.31330894766460327	3
contig_11128	14603	Binsularis_BLAST_SexualChromosomes.tsv	contig_11128	0.0	1391.0	CM101943.1	80.486	1850.0	334.0	19.0	1576.0	3413.0	39109120.0	39107286.0	0.0	0.1257960693008286	3
contig_14665	6857	Binsularis_BLAST_SexualChromosomes.tsv	contig_14665	0.0	1391.0	CM077935.1	96.763	834.0	27.0	0.0	4194.0	5027.0	19289837.0	19289004.0	0.0	0.12148169753536532	3
contig_16006	5604	Binsularis_BLAST_SexualChromosomes.tsv	contig_16006	0.0	1387.0	CM077935.1	93.737	942.0	32.0	21.0	2358.0	3284.0	1769084.0	1768155.0	0.0	0.16523911491791576	3
contig_5893	4116	Binsularis_BLAST_SexualChromosomes.tsv	contig_5893	0.0	1387.0	OZ077565.1	91.968	996.0	70.0	4.0	2597.0	3585.0	35783680.0	35782688.0	0.0	0.2400388726919339	3
contig_16303	7708	Binsularis_BLAST_SexualChromosomes.tsv	contig_16303	0.0	1386.0	OX365972.1	94.009	918.0	49.0	4.0	5535.0	6449.0	3237035.0	3236121.0	0.0	0.11857810067462377	3
contig_3791	4321	Binsularis_BLAST_SexualChromosomes.tsv	contig_3791	0.0	1386.0	JAOTOJ010000009.1	80.12	2007.0	280.0	104.0	2363.0	4309.0	48369780.0	48367833.0	0.0	0.4503587132608193	3
contig_10524	6627	Binsularis_BLAST_SexualChromosomes.tsv	contig_10524	0.0	1382.0	OX365972.1	92.6	973.0	54.0	7.0	5673.0	6627.0	25283180.0	25282208.0	0.0	0.14395654142145767	3
contig_6523	3266	Binsularis_BLAST_SexualChromosomes.tsv	contig_6523	0.0	1382.0	OX365972.1	83.81	1470.0	223.0	11.0	5.0	1470.0	26840013.0	26841471.0	0.0	0.44856093080220455	3
contig_17496	4749	Binsularis_BLAST_SexualChromosomes.tsv	contig_17496	0.0	1376.0	JAOTOJ010000009.1	96.407	835.0	30.0	0.0	2458.0	3292.0	59527667.0	59528501.0	0.0	0.17561591914087177	3
contig_4129	7750	Binsularis_BLAST_SexualChromosomes.tsv	contig_4129	0.0	1373.0	OZ203522.1	77.405	2474.0	452.0	94.0	5097.0	7513.0	7152401.0	7149978.0	0.0	0.31174193548387097	3
contig_15749	6832	Binsularis_BLAST_SexualChromosomes.tsv	contig_15749	0.0	1371.0	OZ203522.1	94.407	894.0	47.0	1.0	3667.0	4557.0	569265.0	570158.0	0.0	0.13026932084309134	3
contig_5041	4973	Binsularis_BLAST_SexualChromosomes.tsv	contig_5041	0.0	1367.0	NC_138210.1	86.64	1265.0	134.0	17.0	931.0	2175.0	32486043.0	32487292.0	0.0	0.25015081439774783	3
contig_11662	11191	Binsularis_BLAST_SexualChromosomes.tsv	contig_11662	0.0	1367.0	OZ077565.1	87.874	1171.0	133.0	5.0	9276.0	10444.0	41735914.0	41734751.0	0.0	0.10436958270038424	3
contig_8961	6097	Binsularis_BLAST_SexualChromosomes.tsv	contig_8961	0.0	1362.0	JAOTOJ010000009.1	93.723	924.0	33.0	11.0	3242.0	4144.0	48114776.0	48113857.0	0.0	0.1479416106281778	3
contig_12075	4174	Binsularis_BLAST_SexualChromosomes.tsv	contig_12075	0.0	1362.0	JADPQB010000117.1	76.583	2605.0	535.0	59.0	30.0	2609.0	37681.0	35127.0	0.0	0.6178725443219933	3
contig_6822	12640	Binsularis_BLAST_SexualChromosomes.tsv	contig_6822	0.0	1362.0	JADPQB010000117.1	76.387	2668.0	548.0	65.0	7640.0	10280.0	35127.0	37739.0	0.0	0.2088607594936709	3
contig_16112	5757	Binsularis_BLAST_SexualChromosomes.tsv	contig_16112	0.0	1360.0	CM101943.1	82.975	1580.0	195.0	43.0	941.0	2493.0	10068375.0	10066843.0	0.0	0.2695848532221643	3
contig_8495	7870	Binsularis_BLAST_SexualChromosomes.tsv	contig_8495	0.0	1358.0	JAOTOJ010000009.1	82.011	1651.0	248.0	37.0	5234.0	6844.0	27305332.0	27303691.0	0.0	0.204574332909784	3
contig_11093	20634	Binsularis_BLAST_SexualChromosomes.tsv	contig_11093	0.0	1358.0	JADPQB010000117.1	77.122	2474.0	484.0	64.0	12020.0	14457.0	35168.0	37595.0	0.0	0.11810603857710575	3
contig_4600	4277	Binsularis_BLAST_SexualChromosomes.tsv	contig_4600	0.0	1358.0	OX365972.1	82.324	1635.0	223.0	38.0	13.0	1587.0	22451107.0	22449479.0	0.0	0.3680149637596446	3
contig_16678	5657	Binsularis_BLAST_SexualChromosomes.tsv	contig_16678	0.0	1351.0	OZ203522.1	87.687	1202.0	94.0	14.0	17.0	1194.0	1856933.0	1855762.0	0.0	0.20806080961640447	3
contig_12537	9942	Binsularis_BLAST_SexualChromosomes.tsv	contig_12537	0.0	1351.0	JAOTOJ010000009.1	86.918	1246.0	111.0	16.0	1664.0	2877.0	50708617.0	50707392.0	0.0	0.1220076443371555	3
contig_7323	10883	Binsularis_BLAST_SexualChromosomes.tsv	contig_7323	0.0	1351.0	OZ184078.1	76.661	2558.0	525.0	54.0	8346.0	10881.0	15118943.0	15116436.0	0.0	0.23293209592943123	3
contig_8086	3752	Binsularis_BLAST_SexualChromosomes.tsv	contig_8086	0.0	1345.0	OZ184078.1	77.469	2339.0	468.0	44.0	1198.0	3516.0	15118345.0	15116046.0	0.0	0.6178038379530917	3
contig_17662	7532	Binsularis_BLAST_SexualChromosomes.tsv	contig_17662	0.0	1343.0	OZ077565.1	79.232	1979.0	373.0	33.0	2542.0	4497.0	45614736.0	45616699.0	0.0	0.25955921402018056	3
contig_5738	4937	Binsularis_BLAST_SexualChromosomes.tsv	contig_5738	0.0	1343.0	JAOTOJ010000009.1	84.362	1394.0	192.0	18.0	2674.0	4051.0	2994907.0	2993524.0	0.0	0.2789143204375127	3
contig_3551	4843	Binsularis_BLAST_SexualChromosomes.tsv	contig_3551	0.0	1339.0	JAOTOJ010000009.1	81.401	1785.0	204.0	91.0	689.0	2423.0	37599318.0	37597612.0	0.0	0.3580425356184183	3
contig_6453	4081	Binsularis_BLAST_SexualChromosomes.tsv	contig_6453	0.0	1332.0	JADPQB010000117.1	89.962	1046.0	86.0	10.0	2285.0	3316.0	3448.0	4488.0	0.0	0.25263415829453567	3
contig_12420	4823	Binsularis_BLAST_SexualChromosomes.tsv	contig_12420	0.0	1332.0	OZ187408.1	78.099	2178.0	426.0	47.0	1336.0	3489.0	43763700.0	43765850.0	0.0	0.44640265394982376	3
contig_18655	4973	Binsularis_BLAST_SexualChromosomes.tsv	contig_18655	0.0	1330.0	CM101943.1	83.433	1509.0	172.0	44.0	3376.0	4842.0	35760889.0	35762361.0	0.0	0.29479187613110797	3
contig_16195	4210	Binsularis_BLAST_SexualChromosomes.tsv	contig_16195	0.0	1330.0	OZ187408.1	91.92	953.0	74.0	3.0	1360.0	2311.0	23594510.0	23595460.0	0.0	0.22589073634204276	3
contig_13435	3173	Binsularis_BLAST_SexualChromosomes.tsv	contig_13435	0.0	1328.0	OZ203522.1	84.451	1357.0	201.0	9.0	1577.0	2929.0	5633602.0	5634952.0	0.0	0.4260951780649228	3
contig_17428	4759	Binsularis_BLAST_SexualChromosomes.tsv	contig_17428	0.0	1325.0	CM077935.1	85.097	1389.0	105.0	55.0	125.0	1442.0	14847688.0	14846331.0	0.0	0.27673881067451145	3
contig_8402	21449	Binsularis_BLAST_SexualChromosomes.tsv	contig_8402	0.0	1323.0	CM077935.1	77.432	2344.0	447.0	68.0	15306.0	17615.0	16511223.0	16508928.0	0.0	0.10765070632663527	3
contig_3672	4378	Binsularis_BLAST_SexualChromosomes.tsv	contig_3672	0.0	1321.0	OZ077565.1	91.093	988.0	70.0	7.0	120.0	1091.0	51798424.0	51797439.0	0.0	0.22179077204202832	3
contig_8014	8229	Binsularis_BLAST_SexualChromosomes.tsv	contig_8014	0.0	1321.0	OX365972.1	73.603	3758.0	858.0	107.0	1218.0	4899.0	24837608.0	24833909.0	0.0	0.44732045205978854	3
contig_7345	6829	Binsularis_BLAST_SexualChromosomes.tsv	contig_7345	0.0	1319.0	OZ077565.1	75.767	2769.0	588.0	72.0	434.0	3162.0	30522143.0	30524868.0	0.0	0.39947283643285986	3
contig_16071	6347	Binsularis_BLAST_SexualChromosomes.tsv	contig_16071	0.0	1319.0	OZ077565.1	77.604	2237.0	461.0	35.0	3303.0	5522.0	46089676.0	46087463.0	0.0	0.3496139908618245	3
contig_18247	3726	Binsularis_BLAST_SexualChromosomes.tsv	contig_18247	0.0	1317.0	OZ211061.1	77.947	2172.0	435.0	41.0	1280.0	3427.0	15039562.0	15041713.0	0.0	0.5762211486849168	3
contig_10476	5618	Binsularis_BLAST_SexualChromosomes.tsv	contig_10476	0.0	1315.0	JAOTOJ010000009.1	87.416	1192.0	90.0	11.0	4374.0	5522.0	5314706.0	5315880.0	0.0	0.2043431826272695	3
contig_2922	3453	Binsularis_BLAST_SexualChromosomes.tsv	contig_2922	0.0	1314.0	CM077935.1	92.449	927.0	58.0	3.0	2364.0	3278.0	9486214.0	9487140.0	0.0	0.26469736461048365	3
contig_9744	4226	Binsularis_BLAST_SexualChromosomes.tsv	contig_9744	0.0	1312.0	JAOTOJ010000009.1	88.899	1090.0	88.0	7.0	3118.0	4195.0	40595971.0	40594903.0	0.0	0.25485092285849503	3
contig_10475	4465	Binsularis_BLAST_SexualChromosomes.tsv	contig_10475	0.0	1310.0	CM077935.1	87.332	1192.0	91.0	11.0	1421.0	2569.0	5314706.0	5315880.0	0.0	0.25711086226203805	3
contig_12102	3646	Binsularis_BLAST_SexualChromosomes.tsv	contig_12102	0.0	1310.0	CM101943.1	89.116	1075.0	88.0	18.0	2575.0	3646.0	25343805.0	25342757.0	0.0	0.29374657158529893	3
contig_12394	11952	Binsularis_BLAST_SexualChromosomes.tsv	contig_12394	0.0	1304.0	OZ187408.1	79.109	1953.0	363.0	39.0	9717.0	11646.0	72084068.0	72082138.0	0.0	0.16139558232931728	3
contig_17350	5701	Binsularis_BLAST_SexualChromosomes.tsv	contig_17350	0.0	1303.0	JAOTOJ010000009.1	93.333	885.0	54.0	4.0	1839.0	2722.0	39359725.0	39360605.0	0.0	0.15488510787581125	3
contig_18084	3428	Binsularis_BLAST_SexualChromosomes.tsv	contig_18084	0.0	1303.0	JADPQB010000117.1	90.688	988.0	78.0	11.0	28.0	1007.0	3462.0	4443.0	0.0	0.2855892648774796	3
contig_11478	12842	Binsularis_BLAST_SexualChromosomes.tsv	contig_11478	0.0	1303.0	JAOTOJ010000009.1	84.064	1368.0	201.0	16.0	312.0	1671.0	65709955.0	65708597.0	0.0	0.1058246379068681	3
contig_6786	4957	Binsularis_BLAST_SexualChromosomes.tsv	contig_6786	0.0	1295.0	CM077935.1	89.658	1054.0	58.0	12.0	2285.0	3322.0	21130601.0	21129583.0	0.0	0.2091991123663506	3
contig_16961	3764	Binsularis_BLAST_SexualChromosomes.tsv	contig_16961	0.0	1295.0	NC_138210.1	92.069	933.0	55.0	8.0	2145.0	3058.0	41266647.0	41265715.0	0.0	0.24256110520722635	3
contig_11275	3394	Binsularis_BLAST_SexualChromosomes.tsv	contig_11275	0.0	1290.0	OZ203522.1	92.572	902.0	61.0	2.0	2139.0	3034.0	570185.0	569284.0	0.0	0.26370064820271066	3
contig_14997	7642	Binsularis_BLAST_SexualChromosomes.tsv	contig_14997	0.0	1290.0	OZ203522.1	81.466	1624.0	256.0	35.0	1150.0	2751.0	11216690.0	11218290.0	0.0	0.2095001308557969	3
contig_5296	3689	Binsularis_BLAST_SexualChromosomes.tsv	contig_5296	0.0	1284.0	JADPQB010000117.1	76.664	2494.0	477.0	80.0	681.0	3129.0	37601.0	35168.0	0.0	0.663594470046083	3
contig_13439	10193	Binsularis_BLAST_SexualChromosomes.tsv	contig_13439	0.0	1282.0	NC_138210.1	86.595	1216.0	97.0	30.0	1798.0	2982.0	56857721.0	56856541.0	0.0	0.11615814774845482	3
