contig_name	size_bp	bin	qseqid	staxids	bitscore	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	coverage	priority
contig_3835	4545	SexualChromosomes_df	contig_3835	0	2222.0	OZ077565.1	91.423	1644	106	13	1756	3368	15384253	15382614	0.0	0.35467546754675466	2
contig_6523	3266	SexualChromosomes_df	contig_6523	0	2222.0	CM077935.1	93.637	1493	85	6	3	1492	58875155	58873670	0.0	0.45590936925903247	2
contig_14460	4366	SexualChromosomes_df	contig_14460	0	2218.0	OZ184078.1	80.716	2904	514	46	245	3125	9322565	9325445	0.0	0.6596426935409986	2
contig_18337	3102	SexualChromosomes_df	contig_18337	0	2217.0	JAOTOJ010000009.1	87.532	1965	185	29	625	2549	24766639	24768583	0.0	0.6202450032237267	2
contig_16163	6066	SexualChromosomes_df	contig_16163	0	2217.0	OZ077565.1	88.711	1816	203	2	3389	5204	30707924	30709737	0.0	0.29920870425321466	2
contig_6919	8541	SexualChromosomes_df	contig_6919	0	2211.0	JAOTOJ010000009.1	76.146	4779	816	230	3723	8380	33827689	33832264	0.0	0.5452523123756	2
contig_8774	6275	SexualChromosomes_df	contig_8774	0	2207.0	OZ184078.1	80.654	2905	514	48	277	3157	9322565	9325445	0.0	0.4589641434262948	2
contig_16053	3228	SexualChromosomes_df	contig_16053	0	2204.0	OZ211061.1	90.164	1708	147	8	1	1688	5381847	5383553	0.0	0.5226146220570013	2
contig_6751	6072	SexualChromosomes_df	contig_6751	0	2202.0	OZ184078.1	80.62	2905	515	48	2508	5388	9325445	9322565	0.0	0.4743083003952569	2
contig_5782	3882	SexualChromosomes_df	contig_5782	0	2198.0	CM101943.1	88.358	1864	172	30	197	2031	18293429	18295276	0.0	0.4724368882019577	2
contig_6552	4867	SexualChromosomes_df	contig_6552	0	2193.0	JAOTOJ010000009.1	82.963	2518	342	45	1107	3561	44923884	44921391	0.0	0.5042120402712142	2
contig_12552	4434	SexualChromosomes_df	contig_12552	0	2167.0	JAOTOJ010000009.1	76.193	4612	808	201	2	4434	30358635	30363135	0.0	0.9995489400090212	2
contig_15920	5762	SexualChromosomes_df	contig_15920	0	2163.0	OZ077565.1	90.755	1655	103	18	2185	3801	64911649	64910007	0.0	0.2804581742450538	2
contig_17033	5753	SexualChromosomes_df	contig_17033	0	2161.0	JAOTOJ010000009.1	77.112	4072	720	166	68	4033	30614474	30618439	0.0	0.6892056318442552	2
contig_12529	5115	SexualChromosomes_df	contig_12529	0	2161.0	OZ077565.1	88.087	1830	206	5	1262	3081	49619263	49621090	0.0	0.3556207233626588	2
contig_9722	4007	SexualChromosomes_df	contig_9722	0	2148.0	OZ203522.1	80.701	2855	474	63	14	2839	1722480	1725286	0.0	0.7050162216121787	2
contig_11330	3088	SexualChromosomes_df	contig_11330	0	2141.0	CM077935.1	93.555	1443	84	6	105	1545	56139003	56137568	0.0	0.46632124352331605	2
contig_8944	4343	SexualChromosomes_df	contig_8944	0	2134.0	JAOTOJ010000009.1	91.651	1569	90	22	1364	2924	1341378	1342913	0.0	0.3591987105687313	2
contig_15668	3204	SexualChromosomes_df	contig_15668	0	2130.0	OX365972.1	90.744	1599	144	4	1167	2763	15602684	15601088	0.0	0.49812734082397003	2
contig_8065	3444	SexualChromosomes_df	contig_8065	0	2124.0	OZ203522.1	85.304	2123	238	35	603	2674	8368463	8370562	0.0	0.601335656213705	2
contig_16473	3302	SexualChromosomes_df	contig_16473	0	2111.0	JAOTOJ010000009.1	92.013	1515	103	8	1786	3294	7676029	7677531	0.0	0.4566929133858268	2
contig_6704	4779	SexualChromosomes_df	contig_6704	0	2111.0	JAOTOJ010000009.1	86.034	2012	230	36	69	2062	59284722	59286700	0.0	0.41703285206110063	2
contig_15448	5621	SexualChromosomes_df	contig_15448	0	2109.0	OZ077565.1	87.959	1852	142	38	1539	3350	52798927	52800737	0.0	0.32218466465041806	2
contig_18450	3367	SexualChromosomes_df	contig_18450	0	2109.0	JAOTOJ010000009.1	78.111	3399	694	45	1	3367	4176889	4173509	0.0	0.9997029997029997	2
contig_10750	4477	SexualChromosomes_df	contig_10750	0	2104.0	CM077935.1	75.925	4540	850	196	1	4461	30448180	30443805	0.0	0.9962028143846325	2
contig_13464	4828	SexualChromosomes_df	contig_13464	0	2102.0	OZ077565.1	87.723	1849	167	22	3032	4828	70259165	70257325	0.0	0.371996685998343	2
contig_14138	4856	SexualChromosomes_df	contig_14138	0	2100.0	JAOTOJ010000009.1	91.87	1513	110	8	1987	3494	341899	340395	0.0	0.31033772652388797	2
contig_12970	3045	SexualChromosomes_df	contig_12970	0	2097.0	CM077935.1	93.87	1403	67	5	1306	2691	3462293	3460893	0.0	0.4548440065681445	2
contig_14972	3551	SexualChromosomes_df	contig_14972	0	2093.0	OX365972.1	87.797	1811	192	16	20	1808	1172643	1174446	0.0	0.5035201351731906	2
contig_8093	10016	SexualChromosomes_df	contig_8093	0	2082.0	OZ184078.1	79.862	2900	542	39	3624	6502	2538910	2541788	0.0	0.2873402555910543	2
contig_6052	4067	SexualChromosomes_df	contig_6052	0	2078.0	NC_138210.1	90.903	1572	108	7	567	2107	30747347	30748914	0.0	0.37865748709122204	2
contig_4866	3912	SexualChromosomes_df	contig_4866	0	2074.0	CM077935.1	90.903	1561	118	13	1817	3361	45666195	45664643	0.0	0.3946830265848671	2
contig_1882	4748	SexualChromosomes_df	contig_1882	0	2073.0	JAOTOJ010000009.1	93.199	1441	48	10	501	1928	12883421	12882018	0.0	0.30054759898904804	2
contig_12843	3221	SexualChromosomes_df	contig_12843	0	2069.0	OZ203522.1	90.702	1581	107	20	299	1873	568742	570288	0.0	0.4886681154920832	2
contig_16444	6867	SexualChromosomes_df	contig_16444	0	2069.0	OZ187408.1	83.589	2218	353	11	4654	6867	82226805	82224595	0.0	0.3222659094218727	2
contig_7232	3331	SexualChromosomes_df	contig_7232	0	2069.0	CM077935.1	78.074	3334	689	37	18	3331	4072982	4069671	0.0	0.9945962173521465	2
contig_13144	5426	SexualChromosomes_df	contig_13144	0	2054.0	JAOTOJ010000009.1	89.422	1645	152	4	2	1625	40593949	40595592	0.0	0.29911537043862885	2
contig_12178	3864	SexualChromosomes_df	contig_12178	0	2039.0	CM077935.1	93.185	1394	86	4	476	1866	1139221	1137834	0.0	0.35973084886128365	2
contig_12219	4799	SexualChromosomes_df	contig_12219	0	2030.0	OZ203522.1	92.53	1419	103	1	222	1637	568740	570158	0.0	0.29485309439466556	2
contig_17516	4890	SexualChromosomes_df	contig_17516	0	2026.0	JAOTOJ010000009.1	95.738	1267	39	8	915	2175	47118412	47117155	0.0	0.25766871165644173	2
contig_16541	5330	SexualChromosomes_df	contig_16541	0	2017.0	OZ203522.1	81.279	2548	428	45	2569	5091	1725016	1722493	0.0	0.47317073170731705	2
contig_12164	7656	SexualChromosomes_df	contig_12164	0	2012.0	OZ187408.1	84.253	2102	291	24	2866	4942	26341917	26339831	0.0	0.2711598746081505	2
contig_7451	5181	SexualChromosomes_df	contig_7451	0	2002.0	CM077935.1	91.037	1495	117	7	550	2029	46111857	46110365	0.0	0.2854661262304574	2
contig_16826	8099	SexualChromosomes_df	contig_16826	0	2002.0	OZ203522.1	79.646	2884	510	62	5226	8078	1722449	1725286	0.0	0.3521422397826892	2
contig_17577	3459	SexualChromosomes_df	contig_17577	0	1995.0	OZ077565.1	88.896	1621	179	1	246	1865	33567881	33566261	0.0	0.468054350968488	2
contig_6206	3245	SexualChromosomes_df	contig_6206	0	1993.0	JAOTOJ010000009.1	88.814	1636	167	9	860	2486	36156803	36158431	0.0	0.5010785824345146	2
contig_16071	6347	SexualChromosomes_df	contig_16071	0	1991.0	OZ203522.1	81.238	2537	414	51	3027	5540	1725284	1722787	0.0	0.3959350874428864	2
contig_280	3028	SexualChromosomes_df	contig_280	0	1984.0	OX365972.1	90.343	1543	106	27	1476	3007	40023701	40025211	0.0	0.5056142668428005	2
contig_1709	4223	SexualChromosomes_df	contig_1709	0	1978.0	CM077935.1	92.47	1421	49	31	1101	2490	51066612	51065219	0.0	0.32891309495619225	2
contig_18703	5170	SexualChromosomes_df	contig_18703	0	1978.0	JAOTOJ010000009.1	89.884	1552	137	13	410	1945	2481527	2483074	0.0	0.29690522243713735	2
contig_7926	5113	SexualChromosomes_df	contig_7926	0	1971.0	CM101943.1	81.919	2428	351	53	208	2583	44727211	44724820	0.0	0.46450224916878546	2
contig_17185	6360	SexualChromosomes_df	contig_17185	0	1971.0	NC_138210.1	86.096	1870	215	23	4365	6226	41736583	41734751	0.0	0.2926100628930818	2
contig_15783	4274	SexualChromosomes_df	contig_15783	0	1967.0	JAOTOJ010000009.1	88.335	1646	182	10	2635	4274	24861991	24863632	0.0	0.3834815161441273	2
contig_7665	8805	SexualChromosomes_df	contig_7665	0	1967.0	OZ077565.1	80.665	2617	438	38	6066	8631	2306074	2303475	0.0	0.29131175468483816	2
contig_12986	3037	SexualChromosomes_df	contig_12986	0	1967.0	OZ203522.1	91.761	1420	109	4	1283	2695	570158	568740	0.0	0.4649324991768192	2
contig_12708	3197	SexualChromosomes_df	contig_12708	0	1962.0	OZ203522.1	89.765	1573	106	13	757	2295	568740	570291	0.0	0.4810760087582108	2
contig_10037	5268	SexualChromosomes_df	contig_10037	0	1949.0	CM077935.1	77.069	3685	655	147	1647	5268	30285730	30282173	0.0	0.6873576309794989	2
contig_3720	4427	SexualChromosomes_df	contig_3720	0	1932.0	OX365972.1	84.845	1973	239	22	2500	4427	38338725	38340682	0.0	0.43528348768918	2
contig_10556	3749	SexualChromosomes_df	contig_10556	0	1929.0	CM077935.1	85.961	1909	147	81	1733	3563	21537123	21538988	0.0	0.48813016804481196	2
contig_8919	5141	SexualChromosomes_df	contig_8919	0	1927.0	NC_138210.1	82.549	2275	316	45	1	2251	30222158	30219941	0.0	0.43765804318226026	2
contig_6748	3561	SexualChromosomes_df	contig_6748	0	1925.0	JADPQB010000410.1	93.122	1323	76	10	2017	3330	1609	2925	0.0	0.36871665262566694	2
contig_13226	4720	SexualChromosomes_df	contig_13226	0	1908.0	OZ203522.1	81.417	2400	389	46	2340	4720	1725284	1722923	0.0	0.5042372881355932	2
contig_6519	3089	SexualChromosomes_df	contig_6519	0	1901.0	JAOTOJ010000009.1	89.263	1546	128	26	1013	2530	3574789	3573254	0.0	0.4910974425380382	2
contig_13331	3930	SexualChromosomes_df	contig_13331	0	1897.0	CM077935.1	86.569	1772	177	44	602	2329	2866928	2865174	0.0	0.439440203562341	2
contig_7931	3057	SexualChromosomes_df	contig_7931	0	1893.0	CM077935.1	91.886	1368	92	12	1033	2393	13697513	13696158	0.0	0.4448806018972849	2
contig_10007	3128	SexualChromosomes_df	contig_10007	0	1886.0	OZ203522.1	89.491	1513	130	22	121	1608	570248	568740	0.0	0.47538363171355497	2
contig_10800	3852	SexualChromosomes_df	contig_10800	0	1884.0	NC_138210.1	90.96	1427	90	8	2464	3852	44987474	44986049	0.0	0.3603322949117342	2
contig_7682	3914	SexualChromosomes_df	contig_7682	0	1882.0	JAOTOJ010000009.1	92.451	1338	69	23	1	1318	25450824	25449499	0.0	0.3364844149207971	2
contig_3646	4411	SexualChromosomes_df	contig_3646	0	1879.0	JAOTOJ010000009.1	82.922	2149	305	34	2209	4303	29626041	29623901	0.0	0.47472228519610066	2
contig_8960	4473	SexualChromosomes_df	contig_8960	0	1875.0	CM077935.1	91.345	1375	114	2	7	1376	16388952	16390326	0.0	0.30605857366420747	2
contig_1873	3323	SexualChromosomes_df	contig_1873	0	1875.0	CM077935.1	95.671	1178	31	9	1737	2907	57849174	57848010	0.0	0.3520914835991574	2
contig_3036	4490	SexualChromosomes_df	contig_3036	0	1869.0	CM077935.1	90.632	1441	88	24	2654	4062	7605956	7607381	0.0	0.3135857461024499	2
contig_17712	3200	SexualChromosomes_df	contig_17712	0	1869.0	OZ203522.1	91.789	1364	81	20	1521	2865	3075620	3076971	0.0	0.42	2
contig_2998	3428	SexualChromosomes_df	contig_2998	0	1868.0	CM077935.1	83.822	1978	307	13	1	1969	36139124	36141097	0.0	0.574095682613769	2
contig_3101	3293	SexualChromosomes_df	contig_3101	0	1866.0	JAOTOJ010000009.1	88.025	1595	168	14	1	1578	46069158	46067570	0.0	0.4788946249620407	2
contig_12921	9317	SexualChromosomes_df	contig_12921	0	1860.0	JAOTOJ010000009.1	80.351	2504	451	30	3566	6038	54616535	54614042	0.0	0.2653214554041	2
contig_1466	3619	SexualChromosomes_df	contig_1466	0	1858.0	JADPQB010000410.1	90.318	1446	101	11	62	1490	31349	29926	0.0	0.3945841392649903	2
contig_7245	3079	SexualChromosomes_df	contig_7245	0	1836.0	JAOTOJ010000009.1	87.911	1580	166	18	450	2017	38939599	38938033	0.0	0.5089314712569016	2
contig_12420	4823	SexualChromosomes_df	contig_12420	0	1834.0	OZ203522.1	81.594	2233	397	13	1268	3493	1725090	1722865	0.0	0.4613311217084802	2
contig_5676	3815	SexualChromosomes_df	contig_5676	0	1829.0	CM077935.1	88.724	1552	101	37	1976	3499	27999066	27997561	0.0	0.39921363040629093	2
contig_11617	4316	SexualChromosomes_df	contig_11617	0	1818.0	OZ203522.1	93.151	1241	81	2	756	1993	568919	570158	0.0	0.2866079703429101	2
contig_3855	4265	SexualChromosomes_df	contig_3855	0	1810.0	CM077935.1	92.473	1302	43	14	1365	2623	54517849	54519138	0.0	0.2949589683470106	2
contig_7925	4225	SexualChromosomes_df	contig_7925	0	1810.0	JAOTOJ010000009.1	93.36	1235	64	7	650	1868	6436238	6435006	0.0	0.28828402366863903	2
contig_3589	3325	SexualChromosomes_df	contig_3589	0	1807.0	JADPQB010000410.1	88.258	1567	110	22	1035	2551	15882	14340	0.0	0.45593984962406015	2
contig_9935	4069	SexualChromosomes_df	contig_9935	0	1805.0	OX365972.1	91.794	1304	95	7	69	1363	38897523	38898823	0.0	0.31801425411649054	2
contig_6912	6330	SexualChromosomes_df	contig_6912	0	1801.0	CM077935.1	78.171	2941	563	66	250	3157	14667414	14670308	0.0	0.45924170616113746	2
contig_7425	4250	SexualChromosomes_df	contig_7425	0	1792.0	OZ077565.1	92.759	1243	85	2	548	1785	44987474	44986232	0.0	0.29105882352941176	2
contig_5887	4375	SexualChromosomes_df	contig_5887	0	1783.0	CM101943.1	83.941	1974	201	60	2079	3990	30061153	30063072	0.0	0.4368	2
contig_7295	5868	SexualChromosomes_df	contig_7295	0	1772.0	JAOTOJ010000009.1	83.287	2166	120	109	2531	4576	19633788	19631745	0.0	0.3485003408316292	2
contig_2612	3137	SexualChromosomes_df	contig_2612	0	1770.0	OZ211061.1	90.674	1351	97	17	1284	2606	5103384	5104733	0.0	0.42142174051641695	2
contig_13919	4316	SexualChromosomes_df	contig_13919	0	1770.0	OX365972.1	89.335	1444	107	9	1	1401	22801712	22803151	0.0	0.3243744207599629	2
contig_9492	4867	SexualChromosomes_df	contig_9492	0	1768.0	OZ187408.1	83.608	2001	208	54	1115	3050	65234099	65236044	0.0	0.3975755085268132	2
contig_9759	8091	SexualChromosomes_df	contig_9759	0	1760.0	OZ184078.1	80.359	2398	407	56	2601	4958	1721061	1718688	0.0	0.2913113335805216	2
contig_7125	5760	SexualChromosomes_df	contig_7125	0	1757.0	CM077935.1	87.251	1608	122	51	2965	4525	63793770	63795341	0.0	0.2708333333333333	2
contig_17096	4292	SexualChromosomes_df	contig_17096	0	1753.0	JAOTOJ010000009.1	83.122	1967	289	24	6	1938	44135082	44133125	0.0	0.45013979496738116	2
contig_14539	5646	SexualChromosomes_df	contig_14539	0	1749.0	OZ077565.1	88.412	1467	151	13	4197	5646	46555719	46557183	0.0	0.25664187035069075	2
contig_15602	4588	SexualChromosomes_df	contig_15602	0	1727.0	OZ211061.1	88.679	1431	143	6	1294	2709	5383553	5382127	0.0	0.30841325196163905	2
contig_9078	4890	SexualChromosomes_df	contig_9078	0	1722.0	JAOTOJ010000009.1	91.092	1291	88	14	3622	4890	43564525	43563240	0.0	0.2593047034764826	2
contig_15929	4240	SexualChromosomes_df	contig_15929	0	1709.0	OZ211061.1	77.939	2833	560	60	185	2985	15041783	15038984	0.0	0.660377358490566	2
contig_8894	5078	SexualChromosomes_df	contig_8894	0	1703.0	OX365972.1	87.983	1448	167	5	1345	2787	32577141	32578586	0.0	0.2839700669554943	2
contig_3925	3741	SexualChromosomes_df	contig_3925	0	1701.0	JAOTOJ010000009.1	80.207	2319	417	31	5	2302	3984970	3987267	0.0	0.6140069500133654	2
contig_8253	3647	SexualChromosomes_df	contig_8253	0	1690.0	OX365972.1	90.818	1296	71	34	1	1271	38896256	38897528	0.0	0.3482314230874691	2
contig_6619	4694	SexualChromosomes_df	contig_6619	0	1688.0	CM077935.1	90.979	1297	54	28	2	1285	13687023	13685777	0.0	0.2733276523221133	2
contig_18418	16283	SexualChromosomes_df	contig_18418	0	1674.0	CM101943.1	72.404	6954	1338	431	901	7661	24401223	24394658	0.0	0.4151569121169318	2
contig_5677	3673	SexualChromosomes_df	contig_5677	0	1674.0	CM077935.1	96.46	1017	31	4	647	1659	18141441	18142456	0.0	0.2755240947454397	2
contig_3678	4560	SexualChromosomes_df	contig_3678	0	1672.0	NC_138210.1	89.992	1319	96	16	193	1478	12685525	12686840	0.0	0.2817982456140351	2
contig_7258	8418	SexualChromosomes_df	contig_7258	0	1670.0	OZ211061.1	77.95	2771	543	61	4410	7146	15041720	15038984	0.0	0.32501781895937276	2
contig_17129	4953	SexualChromosomes_df	contig_17129	0	1668.0	CM077935.1	84.045	1849	174	62	2187	3969	25145577	25143784	0.0	0.35978195033313143	2
contig_9378	3357	SexualChromosomes_df	contig_9378	0	1666.0	JAOTOJ010000009.1	76.511	3359	609	145	1	3300	30652560	30655797	0.0	0.9827226690497468	2
contig_834	3625	SexualChromosomes_df	contig_834	0	1653.0	CM077935.1	79.632	2337	449	23	1300	3622	4176537	4174214	0.0	0.640551724137931	2
contig_4089	3277	SexualChromosomes_df	contig_4089	0	1652.0	OZ077565.1	90.34	1294	75	28	1132	2407	46402343	46401082	0.0	0.389075373817516	2
contig_14288	4709	SexualChromosomes_df	contig_14288	0	1646.0	OZ187408.1	77.73	2775	559	49	236	2981	76002119	76004863	0.0	0.5829263113187513	2
contig_8252	4448	SexualChromosomes_df	contig_8252	0	1644.0	OZ077565.1	90.498	1284	67	35	1270	2517	26394103	26395367	0.0	0.28035071942446044	2
contig_2230	3930	SexualChromosomes_df	contig_2230	0	1642.0	JAOTOJ010000009.1	92.882	1152	49	17	341	1486	5504130	5503006	0.0	0.2913486005089059	2
contig_17985	11159	SexualChromosomes_df	contig_17985	0	1639.0	OX365972.1	71.343	8546	1826	508	80	8316	28964551	28956320	0.0	0.7380589658571557	2
contig_7945	3016	SexualChromosomes_df	contig_7945	0	1631.0	JAOTOJ010000009.1	80.411	2190	390	34	1	2173	4173958	4176125	0.0	0.7201591511936339	2
contig_11453	5700	SexualChromosomes_df	contig_11453	0	1626.0	OZ211061.1	77.705	2754	550	56	2605	5326	15038984	15041705	0.0	0.47736842105263155	2
contig_18191	3869	SexualChromosomes_df	contig_18191	0	1616.0	JAOTOJ010000009.1	88.21	1391	117	13	1489	2834	58594671	58596059	0.0	0.3476350478159731	2
contig_17146	5442	SexualChromosomes_df	contig_17146	0	1609.0	JAOTOJ010000009.1	86.918	1483	134	25	1442	2902	41209850	41211294	0.0	0.2682837192208747	2
contig_4419	3399	SexualChromosomes_df	contig_4419	0	1609.0	OZ077565.1	83.066	1807	270	22	31	1825	24318352	24320134	0.0	0.527802294792586	2
contig_17632	4153	SexualChromosomes_df	contig_17632	0	1604.0	OX365972.1	91.359	1192	73	16	1	1181	3492867	3494039	0.0	0.28413195280520104	2
contig_11358	6174	SexualChromosomes_df	contig_11358	0	1596.0	OX365972.1	85.578	1567	176	32	439	1990	37754784	37756315	0.0	0.2512147716229349	2
contig_9167	9053	SexualChromosomes_df	contig_9167	0	1585.0	JADPQB010000117.1	78.6	2472	475	36	6152	8607	35168	37601	0.0	0.27118082403623106	2
contig_15991	7747	SexualChromosomes_df	contig_15991	0	1581.0	OZ211061.1	78.989	2375	456	40	610	2962	15039352	15041705	0.0	0.3036013940880341	2
contig_17656	3765	SexualChromosomes_df	contig_17656	0	1578.0	OZ184078.1	78.21	2671	440	104	559	3147	21761136	21758526	0.0	0.6873837981407702	2
contig_15140	4726	SexualChromosomes_df	contig_15140	0	1574.0	CM077935.1	87.852	1383	115	28	3372	4722	37474238	37472877	0.0	0.28565382987727467	2
contig_3312	4922	SexualChromosomes_df	contig_3312	0	1570.0	CM077935.1	78.941	2398	440	53	2516	4890	14667342	14669697	0.0	0.48232425843153187	2
contig_12861	3031	SexualChromosomes_df	contig_12861	0	1570.0	NC_138210.1	91.301	1161	85	10	1020	2168	50391636	50392792	0.0	0.3787528868360277	2
contig_13446	3494	SexualChromosomes_df	contig_13446	0	1567.0	OZ077565.1	77.217	2796	564	69	506	3268	30524896	30522141	0.0	0.7904979965655409	2
contig_5893	4116	SexualChromosomes_df	contig_5893	0	1555.0	CM077935.1	85.474	1549	161	37	626	2166	53447146	53448638	0.0	0.3741496598639456	2
contig_7719	9811	SexualChromosomes_df	contig_7719	0	1554.0	JADPQB010000117.1	78.401	2477	474	42	4371	6829	35168	37601	0.0	0.2505351136479462	2
contig_7345	6829	SexualChromosomes_df	contig_7345	0	1544.0	OZ211061.1	77.18	2752	564	59	444	3161	15041705	15038984	0.0	0.3978620588665983	2
contig_16708	3223	SexualChromosomes_df	contig_16708	0	1539.0	OZ187408.1	77.198	2741	559	54	248	2957	76004863	76002158	0.0	0.8405212534905367	2
contig_16454	3436	SexualChromosomes_df	contig_16454	0	1539.0	JAOTOJ010000009.1	94.28	1014	44	8	1879	2890	43623168	43622167	0.0	0.29423748544819556	2
contig_17288	4361	SexualChromosomes_df	contig_17288	0	1530.0	JAOTOJ010000009.1	89.675	1230	86	28	773	1987	49779087	49780290	0.0	0.27837651914698464	2
contig_11348	3040	SexualChromosomes_df	contig_11348	0	1528.0	CM077935.1	93.508	1032	60	5	2012	3039	3461450	3460422	0.0	0.33782894736842106	2
contig_11375	4260	SexualChromosomes_df	contig_11375	0	1524.0	OZ184078.1	76.849	2920	542	120	1152	4000	9325445	9322589	0.0	0.6685446009389672	2
contig_3353	3864	SexualChromosomes_df	contig_3353	0	1520.0	CM077935.1	90.424	1180	77	13	2395	3560	55824780	55825937	0.0	0.30150103519668736	2
contig_18447	4315	SexualChromosomes_df	contig_18447	0	1515.0	JADPQB010000117.1	78.141	2475	477	45	330	2781	37601	35168	0.0	0.568018539976825	2
contig_13645	6272	SexualChromosomes_df	contig_13645	0	1513.0	JAOTOJ010000009.1	76.937	2788	564	64	159	2916	14667336	14670074	0.0	0.4395727040816326	2
contig_3878	4197	SexualChromosomes_df	contig_3878	0	1513.0	OZ203522.1	81.068	1928	338	25	586	2502	11078591	11080502	0.0	0.4565165594472242	2
contig_8272	5055	SexualChromosomes_df	contig_8272	0	1509.0	JADPQB010000117.1	78.092	2474	480	44	2426	4877	35168	37601	0.0	0.48486646884273	2
contig_14721	6553	SexualChromosomes_df	contig_14721	0	1507.0	JAOTOJ010000009.1	76.879	2781	572	55	3385	6138	64988251	64985515	0.0	0.4201129253776896	2
contig_4095	4888	SexualChromosomes_df	contig_4095	0	1495.0	NC_138210.1	81.568	1926	252	55	1212	3062	25894854	25892957	0.0	0.37847790507364976	2
contig_15699	4120	SexualChromosomes_df	contig_15699	0	1493.0	CM077935.1	84.951	1535	163	31	2189	3680	25143539	25145048	0.0	0.36189320388349516	2
contig_17736	3311	SexualChromosomes_df	contig_17736	0	1493.0	CM077935.1	77.205	2676	535	60	387	3033	14670074	14667445	0.0	0.7991543340380549	2
contig_12518	4543	SexualChromosomes_df	contig_12518	0	1487.0	JAOTOJ010000009.1	76.807	2781	563	64	168	2915	14667343	14670074	0.0	0.6046665199207573	2
contig_16112	5757	SexualChromosomes_df	contig_16112	0	1485.0	JAOTOJ010000009.1	84.254	1575	194	30	944	2493	25945509	25943964	0.0	0.26906374848011116	2
contig_7888	4456	SexualChromosomes_df	contig_7888	0	1482.0	OZ203522.1	89.381	1196	101	8	3276	4449	6257232	6258423	0.0	0.2632405745062837	2
contig_17423	4413	SexualChromosomes_df	contig_17423	0	1482.0	CM077935.1	77.139	2677	534	62	279	2924	14667445	14670074	0.0	0.599365510990256	2
contig_9355	6693	SexualChromosomes_df	contig_9355	0	1482.0	CM077935.1	80.758	2006	295	61	4756	6692	42173638	42175621	0.0	0.2892574331391006	2
contig_6974	5148	SexualChromosomes_df	contig_6974	0	1480.0	JADPQB010000117.1	77.318	2610	527	44	623	3205	35168	37739	0.0	0.5015540015540015	2
contig_17053	7089	SexualChromosomes_df	contig_17053	0	1480.0	JAOTOJ010000009.1	76.73	2789	567	67	292	3048	14667336	14670074	0.0	0.3887713358724785	2
contig_6361	3690	SexualChromosomes_df	contig_6361	0	1480.0	JAOTOJ010000009.1	92.56	1035	72	4	1	1032	19664872	19663840	0.0	0.27940379403794036	2
contig_4758	3367	SexualChromosomes_df	contig_4758	0	1478.0	OX365972.1	91.943	1055	85	0	486	1540	23362777	23361723	0.0	0.31303831303831303	2
contig_17487	7238	SexualChromosomes_df	contig_17487	0	1474.0	CM077935.1	76.736	2794	558	70	4325	7081	10297255	10294517	0.0	0.3807681680022106	2
contig_10672	3917	SexualChromosomes_df	contig_10672	0	1471.0	OZ203522.1	81.692	1808	293	31	2128	3910	142556	144350	0.0	0.45494000510594845	2
contig_4600	4277	SexualChromosomes_df	contig_4600	0	1471.0	CM101943.1	82.112	1828	226	48	264	2007	40291655	40289845	0.0	0.4075286415711948	2
contig_8653	3482	SexualChromosomes_df	contig_8653	0	1469.0	OZ203522.1	83.365	1599	255	11	768	2360	142532	144125	0.0	0.45720850086157383	2
contig_8014	8229	SexualChromosomes_df	contig_8014	0	1467.0	OZ203522.1	74.23	3764	850	94	1217	4909	8240940	8237226	0.0	0.4486571879936809	2
contig_13615	6781	SexualChromosomes_df	contig_13615	0	1467.0	JAOTOJ010000009.1	77.477	2553	508	55	45	2573	14669894	14667385	0.0	0.3728063707417785	2
contig_4966	4479	SexualChromosomes_df	contig_4966	0	1461.0	JADPQB010000117.1	78.092	2401	462	45	1445	3822	35168	37527	0.0	0.5306988167001563	2
contig_12984	7820	SexualChromosomes_df	contig_12984	0	1459.0	CM077935.1	77.846	2460	475	55	4719	7152	14669860	14667445	0.0	0.31112531969309465	2
contig_11235	9352	SexualChromosomes_df	contig_11235	0	1458.0	CM077935.1	76.686	2758	564	64	271	2997	44346191	44343482	0.0	0.2914884516680924	2
contig_13473	3419	SexualChromosomes_df	contig_13473	0	1456.0	OZ077565.1	92.618	1016	70	4	1	1015	70841078	70840067	0.0	0.2965779467680608	2
contig_3066	3510	SexualChromosomes_df	contig_3066	0	1454.0	NC_138210.1	89.576	1180	75	24	1	1145	25333425	25332259	0.0	0.32592592592592595	2
contig_9922	4663	SexualChromosomes_df	contig_9922	0	1441.0	OZ187408.1	87.162	1293	136	9	3148	4428	61916327	61915053	0.0	0.27450139395239115	2
contig_8012	3056	SexualChromosomes_df	contig_8012	0	1439.0	JAOTOJ010000009.1	87.215	1314	107	47	1788	3056	508357	509654	0.0	0.41492146596858637	2
contig_15234	5207	SexualChromosomes_df	contig_15234	0	1437.0	JAOTOJ010000009.1	86.256	1346	159	15	1533	2865	46162868	46164200	0.0	0.25580948722873054	2
contig_6409	4616	SexualChromosomes_df	contig_6409	0	1424.0	OZ187408.1	84.463	1519	156	29	2433	3878	72134288	72135799	0.0	0.3130415944540728	2
contig_4279	3687	SexualChromosomes_df	contig_4279	0	1424.0	OX365972.1	90.834	1091	61	13	2391	3469	19194422	19195485	0.0	0.29237862761052347	2
